2.0,1.0,0.5,0.1,0.25,0.75,1.5
-3.6062815152804726 + 5.7700867066144195im,-2.909882255447187 + 4.118974273664042im,-2.363688014647462 + 3.038235520371317im,-1.5978117934733982 + 1.7726047361708264im,-1.9598476800365043 + 2.3391818404228153im,-2.664916444492517 + 3.612963437163412im,-3.2993703008236084 + 5.001590903640113im
-6.083625165379151 + 7.781311181141273im,-4.537661312990268 + 5.517209671369168im,-3.4273186642490705 + 3.9925763129962615im,-1.9842337822160783 + 2.1398688144388065im,-2.6502852493269575 + 2.977655521166345im,-4.030261144437016 + 4.809330568449254im,-5.38152588763495 + 6.734098880328938im
-7.845426156337478 + 9.316865113137363im,-5.7391539105288185 + 6.600753638227056im,-4.241536573104421 + 4.746850011628826im,-2.298518493505898 + 2.4425833401587242im,-3.4357956891254466 + 3.7218707027828413im,-5.05367623327545 + 5.74352601598253im,-6.885249410209019 + 8.064390163567799im
-9.288236522703496 + 10.616323559889471im,-6.734776397803929 + 7.519643069939004im,-4.925023649156563 + 5.390073386169531im,-2.5711593882844266 + 2.706943676508378im,-3.871209666426507 + 4.139301885101623im,-5.9061406586059935 + 6.537194382228869im,-8.12264263091236 + 9.190786383402372im
-10.539720849148518 + 11.765452905060442im,-7.603432810957344 + 8.332587865063763im,-5.525312926112955 + 5.960527350238645im,-2.8155095640653096 + 2.9448686888391684im,-4.261826075839168 + 4.515900962296273im,-6.651842082646462 + 7.2398574378089275im,-9.198495447647444 + 10.18687945991021im
-11.660113465240055 + 12.807544608161834im,-8.383830737018213 + 9.069853017393603im,-5.8023489317036665 + 6.2252035701495485im,-3.0389586580898684 + 3.1630869058455517im,-4.619101889065225 + 4.861770878151502im,-7.322842094334606 + 7.877341250837714im,-10.163019704246189 + 11.090108023193967im
-12.683477364843771 + 13.7682413663983im,-9.098320100474112 + 9.749502280312132im,-6.320239474669091 + 6.721994603341041im,-3.2461336650003343 + 3.3658643632886913im,-4.950331014409721 + 5.183436483798325im,-7.937831957144063 + 8.465137124577861im,-11.044847425734748 + 11.922705280489069im
-13.631288182263013 + 14.664268507768023im,-9.761177283382402 + 10.383356255169058im,-6.798909214103671 + 7.183167491927929im,-3.4401663433507266 + 3.556113712025059im,-5.260489698403104 + 5.485396591990073im,-8.508823027140942 + 9.013408608465598im,-11.862124954394426 + 12.699186655871662im
-14.518113820934925 + 15.507271277435608im,-10.38217432722396 + 10.979657729099802im,-7.246093540998264 + 7.615488427605206im,-3.623295035485919 + 3.735930195146865im,-5.553149879119022 + 5.770907127587553im,-9.044071035991296 + 9.529253777570709im,-12.62720639761322 + 13.429662164962823im
-15.3543726276148 + 16.305752191926217im,-10.968346147990419 + 11.54442931667644im,-7.6672816728213675 + 8.023814397277041im,-3.7971858673702643 + 3.906881311400526im,-5.830977157612958 + 6.0424141205066055im,-9.549537342326456 + 10.017863895802186im,-13.348950387051012 + 14.121513981531335im
-16.147819682848887 + 17.066148122931633im,-11.524955911954848 + 12.082231930052995im,-8.06653439394786 + 8.4117722458456im,-3.9631189031176253 + 4.07017627645759im,-6.0960228486601995 + 6.301810400479914im,-10.02969229651256 + 10.48317288599575im,-14.033964441834122 + 14.780330586310784im
-16.90441183237856 + 17.793473470909333im,-12.056062625316098 + 12.596618973441533im,-8.446955234679669 + 8.782155561070068im,-4.122102920225273 + 4.226771273418903im,-6.349905333471222 + 6.5505963855448295im,-10.487989827846926 + 10.928247109729687im,-14.687332131628743 + 15.410465062454934im
-17.62884201915759 + 18.49172609967083im,-12.564874511687114 + 13.09042349561392im,-8.810979091492223 + 9.137170646947581im,-4.2749496959321265 + 4.377437976651053im,-6.59392797438333 + 6.7899853832950186im,-10.92716399627559 + 11.355532161143167im,-15.313063662006554 + 16.015387617996584im
-18.324885396163328 + 19.16415514596792im,-13.053979356350716 + 13.565947830324623im,-9.160557861237157 + 9.478596295928513im,-4.422324015680492 + 4.522809905564182im,-6.712583148576478 + 6.9064747469875im,-11.349422864625614 + 11.767016035123026im,-15.914388475237148 + 16.59791820766132im
-18.995632393276335 + 19.81344423474637im,-13.525500419606455 + 14.025093418184241im,-9.497284695269748 + 9.807891641548258im,-4.5647784536032665 + 4.663414795475508im,-6.943760551906676 + 7.133585796151442im,-11.756580036720889 + 12.164340915884498im,-16.493952691498503 + 17.160385690574017im
-19.643650824727924 + 20.441840685525918im,-13.981205347996964 + 14.469452393721898im,-9.822479975710644 + 10.126271338157139im,-4.702778236506975 + 4.799697820288129im,-7.167423615573138 + 7.35349571788331im,-12.150146724505014 + 12.548882090755557im,-17.053956673505773 + 17.704740071135074im
-20.27110177333156 + 21.05124900824898im,-14.422584315482705 + 14.90037387398053im,-10.137252500851451 + 10.434759411827505im,-4.8367194428825515 + 4.932038642101916im,-7.3842616337724625 + 7.566853203442566im,-12.531397915213052 + 12.921805093726634im,-17.596253510230557 + 18.232633715440034im
-20.879824403126428 + 21.643300074754293im,-14.850907392556561 + 15.319013006564253im,-10.442544089711223 + 10.734228745855074im,-4.96694259847566 + 5.06076418238969im,-7.5948645352159065 + 7.774214779886434im,-12.901421019746664 + 13.284108003223167im,-18.1224211852688 + 18.74548143401531im
-21.47139931148924 + 22.219403290278017im,-15.267267515931874 + 15.726367964800808im,-10.739162782498367 + 11.025430623769672im,-5.093743016267305 + 5.186158358242104im,-7.799741843562036 + 7.976062182666289im,-13.261152356272472 + 13.636653355773662im,-18.633816543076364 + 19.244505794537208im
-22.047196704946845 + 22.780786614681663im,-15.67261324287375 + 16.12330832680151im,-11.027808015273711 + 11.309017236531515im,-5.217378785822886 + 5.308469621399735im,-7.999337229418759 + 8.172815731872044im,-13.61140499108864 + 13.980192633375626im,-19.131616366724298 + 19.730771878452085im
-22.60841361783716 + 23.3285277266106im,-16.067774109464306 + 16.510597173057647im,-11.309090009658098 + 11.58555909138656im,-5.338077033868652 + 5.427916877442965im,-8.194039844114464 + 8.364844780787829im,-13.952890313944915 + 14.31538533492106im,-19.616849139843577 + 20.205214343055825im
-23.15610307331181 + 23.863578617200112im,-16.453480536451917 + 16.888908524029326im,-11.583544931034288 + 11.85555867502361im,-5.456038892479806 + 5.544694191390593im,-8.384193260052276 + 8.552475979849124im,-14.286234989090762 + 14.642814028552984im,-20.090419951104906 + 20.6686587759242im
-23.69119722096355 + 24.38678523277988im,-16.83037965019974 + 17.25884126628117im,-11.851646888034589 + 12.119461308324826im,-5.571443486447255 + 5.658974570438725im,-8.570102612579525 + 8.73599989464416im,-14.611994438335572 + 14.962996374803055im,-20.55313026795666 + 21.12183874882452im
-24.214525904999793 + 24.89890333403521im,-17.199047998577097 + 17.62093039523788im,-12.113817542947766 + 12.377663868756656im,-5.684451167477004 + 5.770913036801214im,-8.752040363806408 + 8.915676359105538im,-14.930663685585449 + 15.276394834394646im,-21.00569381497322 + 21.565409585455555im
-24.726831719547903 + 25.40061142679076im,-17.560001875475933 + 17.975656181156552im,-12.370433889732055 + 12.630521871339996im,-5.795206160728371 + 5.880649145653852im,-8.930251000834899 + 9.091738848307795im,-15.24268616562367 + 15.583424581816525im,-21.44874945537812 + 21.999959585981188im
-25.228782330585577 + 25.892521399953036im,-17.913705781550522 + 18.323451709129234im,-12.621834609272641 + 12.87835527086048im,-5.903838750538115 + 5.988309067357152im,-9.104954899674556 + 9.264398081873905im,-15.548460953843447 + 15.884460022554597im,-21.88287173920052 + 22.426019260471936im
-25.72098064749817 + 26.375187349181697im,-18.26057941651974 + 18.664709132583205im,-12.868325307530776 + 13.121453256889998im,-6.010467098988439 + 6.09400732197871im,-9.276351528406655 + 9.433845016683886im,-15.848348733733916 + 16.1798401883263im,-22.308579614652338 + 22.84406898697621im
-26.203973285791843 + 26.849112951024786im,-18.601003502947513 + 18.99978489899059im,-13.110182867552835 + 13.36007824752698im,-6.115198770282569 + 6.197848234855371im,-9.444622124397862 + 9.600253352606927im,-16.142676778236797 + 16.46987325451145im,-22.726343679067163 + 23.254545411032442im
-26.67825765920689 + 27.31475766857968im,-18.935324671617657 + 19.329004147140076im,-13.347659091917837 + 13.594469239769243im,-6.21813201687812 + 6.299927165957404im,-9.609931944789095 + 9.763781642201941im,-16.431743126706593 + 16.754840338128055im,-23.13659225788643 + 23.65784683073648im
-27.144287963100233 + 27.77254200747898im,-19.263859586916055 + 19.65266443115241im,-13.580983772073417 + 13.82484463890571im,-6.31935687198343 + 6.400331555216382im,-9.772432172833948 + 9.92457508060302im,-16.715820114196987 + 17.034998715143878im,-23.539716535167777 + 24.054337757385333im
-27.602480253822172 + 28.222851994138022im,-19.586898451885318 + 19.971038893177376im,-13.810367291048275 + 14.051404662703943im,-6.418956081875421 + 6.499141815404011im,-9.932261541159727 + 10.082767031822035im,-16.995157371231596 + 17.310584561654764im,-23.93607491041724 + 24.444352801008797im
-28.05321678558905 + 28.666043012558305im,-19.904708003265903 + 20.28437898142512im,-14.036002843410111 + 14.274333396023279im,-6.517005906891055 + 6.5964320999375525im,-10.089547721966868 + 10.238480337712016im,-17.269984388022625 + 17.581815302370593im,-24.32599671970973 + 24.828199999139006im
-28.49684973332898 + 29.10244310860546im,-20.21753408437984 + 20.592916790766388im,-14.25806833908716 + 14.493800556075094im,-6.613576812301159 + 6.692270965676581im,-10.244408523790689 + 10.391828446268272im,-17.540512718012298 + 17.8488916330933im,-24.7097854309005 + 25.2061636833897im
-28.93370440450702 + 29.532355849462952im,-20.525603866371586 + 20.896867088085774im,-14.476728044388999 + 14.709963016657035im,-6.708734067582408 + 6.786721948309593im,-10.39695292673608 + 10.542916388853484im,-17.806937880864908 + 18.111999270884308im,-25.08772140099972 + 25.57850695998915im
-29.364082023119636 + 29.956062809378956im,-20.829127774810885 + 21.196429072809877im,-14.692134003244712 + 14.922966130425262im,-6.802538267885084 + 6.879844063405894im,-10.547281982057314 + 10.691841630371625im,-18.0694410135503 + 18.371310475475745im,-25.460064266867125 + 25.945473866007433im
-29.78826215350438 + 30.37382573975695im,-21.128301168054616 + 21.491787913764977im,-14.904427273594983 + 15.132944880996858im,-6.895045790340055 + 6.971692245185604im,-10.695489597196456 + 10.838694812025585im,-18.328190309146517 + 18.62698537749772im,-25.827055027109544 + 26.30729125167225im
-30.20650481932353 + 30.785888471270685im,-21.42330580537075 + 21.783116096164143im,-15.113739007496106 + 15.340024890921546im,-6.940829861507134 + 7.017154757909022im,-10.841663223617047 + 10.983560402803695im,-18.58334227581056 + 18.879173142717622im,-26.18891786256724 + 26.664170430161494im
-30.6190523632993 + 31.192478587394486im,-21.71431113613801 + 22.07057460664582im,-15.320191398421946 + 15.544323306978187im,-7.031489820829586 + 7.107187050139604im,-10.985884461751425 + 11.126517273047378im,-18.835042842121233 + 19.128012995873004im,-26.545861734415002 + 27.016308629064017im
-31.02613108543771 + 31.59380890207135im,-22.0014754360687 + 22.354313979556792im,-15.523898515190018 + 15.745949580574386im,-7.120978103274729 + 7.19606730630951im,-11.1282295949525 + 11.267639201202302im,-19.083428326903512 + 19.373635120115942im,-26.898081792200934 + 27.36389027190915im
-31.42795269115407 + 31.990078768842626im,-22.28494681206946 + 22.634475223844856im,-15.72496703866631 + 15.945006158059666im,-7.209339180221704 + 7.283838926621791im,-11.268770062375687 + 11.406995323032481im,-19.328626317352455 + 19.616161473860387im,-27.24576061873648 + 27.707088113479138im
-31.824715575580814 + 32.38147524436742im,-22.56486409383585 + 22.911190646809857im,-15.923496914752212 + 16.141589093351705im,-7.29661477317837 + 7.370542644008745im,-11.407572879202679 + 11.544650531174652im,-19.570756415711568 + 19.855706484468826im,-27.589069334361035 + 28.046064248802086im
-32.21660596615044 + 32.76817412566031im,-22.84135762740287 + 23.184584588410285im,-16.119581934994585 + 16.335788593306795im,-7.382844086973258 + 7.4562167491546605im,-11.544701010665403 + 11.680665831054142im,-19.809930929456453 + 20.092377691849197im,-27.928168579519287 + 28.38097101259892im
-32.6037989421091 + 33.15034087741419im,-23.114549983513417 + 23.454774077722284im,-16.313310254540873 + 16.527689504799934im,-7.468064016605361 + 7.54089729016464im,-11.680213707351232 + 11.815098660262171im,-20.046255478582143 + 20.326276314998236im,-28.263209391648008 + 28.711951783386173im
-32.98645934678257 + 33.528131463324286im,-23.384556591719335 + 23.72186942141153im,-16.504764854582216 + 16.717371750038062im,-7.552309335180384 + 7.624618254143817im,-11.8141668045413 + 11.948003173857552im,-20.27982953983506 + 20.557497760392014im,-28.59433398994164 + 29.039141704309696im
-33.36474260606734 + 33.9016930932932im,-23.651486309514475 + 23.98597473263451im,-16.694023958744353 + 16.904910719016154im,-7.635612859605226 + 7.7074117272821585im,-11.946612991850134 + 12.079430501585838im,-20.51074693590268 + 20.78613207954981im,-28.921676479554172 + 29.362668331017012im
-33.73879546466438 + 34.27116489669673im,-23.915441934453643 + 24.247188407581344im,-16.881161405686566 + 17.090377620968184im,-7.718005602159152 + 7.789308041429184im,-12.077602055942315 + 12.209428979580956im,-20.739096272460145 + 21.012264378130585im,-29.245363485119753 + 29.682652215400317im
-34.10875664993742 + 34.63667853046536im,-24.17652066608586 + 24.505603555861818im,-17.066246985882604 + 17.27383980238673im,-7.799516906464916 + 7.870335905621482im,-12.20718109968661 + 12.338044359723037im,-20.964961341335176 + 21.235975194213598im,-29.565514722072898 + 29.999207432805576im
-34.47475747190547 + 34.99835872953585im,-24.4348145235843 + 24.761308390086363im,-17.24934674567221 + 17.455361034395462im,-7.88017457072603 + 7.950522525351906im,-12.335394740483814 + 12.46531999923162im,-21.188421473301677 + 21.457340829070493im,-29.882243513072304 + 30.312442059261908im
-34.83692236672082 + 35.356323806214306im,-24.69041072415735 + 25.014386579275076im,-17.430523262568013 + 17.635001773188485im,-7.960004959226456 + 8.029893710519618im,-12.46228529013729 + 12.591297032728862im,-21.409551865884143 + 21.67643365525167im,-30.1956572558402 + 30.62245860440524im
-35.19536939000497 + 35.71068610413142im,-24.943392026650194 + 25.26491757011854im,-17.609835895070717 + 17.81281939656024im,-8.03903310432634 + 8.108473974237999im,-12.587892918323181 + 12.716014528714897im,-21.6284238792344 + 21.89332239485393im,-30.505857847888596 + 30.92935440502474im
